item_id,sample_part
1568190500013,train
1568219000964,train
1568228500897,train
1568264501768,train
1568288251939,train
1568373750242,train
1568400250172,train
1568648000039,train
1568648501076,val
1568716253316,train
1568729000940,train
1568759004715,train
1568805501391,train
1568826500727,test
1568905001860,val
1568948750731,test
1568994000053,train
1568998250088,test
1569430250035,train
1569436502448,test
1569446252399,train
1569475750571,train
1569505000021,val
1569562750005,train
1569639500405,train
1570077501222,test
1570215250051,val
1570524500010,test
1570656000022,val
1570841500649,train
1570874750020,train
1570885000682,train
1570959000970,train
1571058250028,val
1571797751026,test
1571800501193,train
1571843756033,train
1571845003098,train
1571867500640,train
1571872500754,test
1571872753420,train
1571876505455,test
1571877003733,train
1571930750922,val
1571961752349,train
1571961752794,train
1571966000126,test
1571970500096,train
1572246250278,test
1572258000125,test
1572296750887,test
1572391752452,train
1572397500160,train
1572423753545,train
1572450752976,train
1572468750559,train
1572558501347,train
1572581753169,train
1572588752531,test
1572589250983,train
1572666251378,train
1572898000245,train
1572957502474,test
1572973751810,val
1573074501782,test
1573123752627,train
1573125003469,test
1573127253372,train
1573198502266,test
1573225750881,train
1573337000051,train
1573616001092,train
1573726000782,val
1573744500158,train
1573749752254,test
1573784001840,test
1573850751781,train
1573900251592,train
1573902750725,train
1573923000139,train
1573930000439,train
1573986750922,train
1574001750872,test
1574271000056,train
1574275000297,train
1574322250119,train
1574361500091,train
1574414752310,val
1574432250097,train
1574434500307,test
1574436001892,val
1574454750772,train
1574455252436,val
1574464000407,val
1574484000195,val
1574496501511,train
1574570503684,train
1574571501462,val
1574571504373,train
1574574001672,train
1574591250539,test
1574593501576,test
1574597501326,test
1574598500267,train
1574658750414,train
1574691250210,train
1574750000254,train
1574947500030,train
1575016250419,val
1575050250417,train
1575244251044,train
1575321250289,train
1575339250129,train
1575373000020,test
1575410250560,train
1575476250566,test
1575734500454,train
1575781250479,val
1575921000107,train
1576011000045,train
1576035750768,val
1576036001166,train
1576461500038,train
1576703001399,val
1576705001997,train
1576707500636,train
1576728500096,test
1576782000723,train
1576787251610,test
1576870250850,train
1576953750065,test
1577093250031,val
1577214500117,val
1577332502892,test
1577338752516,train
1577413251575,train
1577413751261,val
1577424250063,train
1577463752805,val
1577909752348,train
1577922500914,test
1577925751167,test
1577956001843,test
1577956254265,train
1577968501115,test
1577996250759,val
1578008250698,train
1578040002121,train
1578041752325,test
1578171750670,train
1578224000035,train
1578234750335,train
1578241500446,val
1578761501575,test
1578833252203,train
1578913752040,train
1579011750351,train
1579035503799,train
1579037500609,test
1579038250195,train
1579038503158,train
1579039001538,train
1579089002322,train
1579122750321,test
1579395251597,test
1579422251302,val
1579476751398,test
1579487503463,train
1579550752850,test
1579591500800,train
1579620500176,test
1579695500739,test
1579699000886,train
1579726500034,train
1579778500740,test
1579842750016,train
1579843500406,test
1580067250045,test
1580253500078,train
1580278500270,train
1580313502220,test
1580410251286,train
1580472250295,train
1580536000511,train
1580605750022,train
1580662500261,train
1580665000407,train
1580969000065,train
1581096000195,train
1581133750301,train
1581138750082,test
1581147500406,train
1581175000921,train
1581178001660,train
1581258750204,train
1581842250775,test
1581917750341,test
1581927000664,train
1581972250718,val
1581974750776,train
1581976250075,train
1582129250840,train
1582531001948,test
1582592750631,test
1582603500213,test
1582611750356,val
1582620502219,train
1582643002380,test
1582692251081,train
1582714001816,val
1582727001274,train
1582794001114,train
1582798250364,train
1582817001887,train
1582866250511,test
1583321500451,train
1583332500157,test
1583425001062,train
1583425250157,train
1583436000461,train
1583487001225,val
1583545250629,test
1583665501075,test
1583730500495,train
1583755251594,train
1583762001201,train
1584034000206,train
1584065250493,train
1584082251820,train
1584202751073,train
1584234750437,train
1584253002187,train
1584262001903,val
1584274751472,train
1584323252021,val
1584347502337,val
1584352001674,test
1584402000777,val
1584421750029,test
1584474252523,val
1584982752742,val
1584987251239,train
1584999500826,train
1585007751518,train
1585105001504,train
1585223750072,train
1585712501326,train
1585790001506,val
1585797500845,train
1585881500313,train
1585933000034,test
1585946000647,test
1585948501143,train
1586414001031,test
1586446251013,test
1586450250974,train
1586462000419,test
1586549000739,train
1586761000086,val
1587023750122,test
1587092500930,train
1587104751903,train
1587116250863,train
1587131000861,val
1587132502961,train
1587146500277,test
1587164751014,train
1587209752065,train
1587214000113,train
1587278500093,test
1587283251424,train
1587305250983,val
1587332500343,train
1587418251397,test
1587742000245,test
1587774500001,train
1587808750522,train
1587835251386,train
1587841751393,train
1587877250173,train
1587909750086,train
1587913250022,train
1587934254688,test
1587939503838,train
1587962750371,train
1545260001689,train
1545262001620,val
1545264504332,test
1545326002761,train
1545344002809,train
1545344503723,train
1545345250055,train
1545395001085,train
1545457252181,train
1545586500124,val
1545657000395,train
1545667500119,test
1545837000423,train
1545946752558,test
1546103001476,test
1546134250942,train
1546571000313,train
1546645753285,test
1546650750343,train
1546651500622,train
1546771002614,train
1547231250599,train
1547242000011,test
1547271501230,train
1547306250013,train
1547313006997,train
1547315256391,val
1547323250307,test
1547351250577,train
1547352750714,test
1547382750082,test
1547410750529,train
1547469251452,test
1547893502431,train
1547932750713,test
1547940252641,train
1547941503289,train
1547972257830,train
1547978753533,test
1547980503732,train
1548010255809,test
1548069500510,train
1548078752173,val
1548136501900,train
1548137254002,test
1548169501494,train
1548181250140,train
1548238500368,train
1548647001685,train
1548650004670,test
1548709750831,train
1548714006071,test
1548781253903,train
1548822750881,test
1548942000845,test
1549145251032,train
1549164000895,test
1549285003875,train
1549291253653,test
1549330002526,test
1549336500295,test
1549347500240,val
1549356506921,test
1549361501540,train
1549364750385,val
1549434750015,train
1549460002166,train
1549823250143,train
1549889250263,train
1549963750240,train
1550032252283,test
1550060252138,train
1550094750342,train
1550100500972,train
1550210000936,train
1550268001318,train
1550270000296,train
1550412500286,train
1550578751263,test
1550673002984,train
1550811750351,test
1551241250165,test
1551271751838,train
1551273000329,train
1551313000096,train
1551337000455,test
1551469750565,train
1551824002116,train
1551886252664,test
1551907000023,train
1551940002194,train
1551961754226,train
1551986750525,val
1552034754275,test
1552043003910,test
1552051751293,train
1552053751931,val
1552120255133,test
1552124251031,test
1552156251501,train
1552167750635,test
1552222500123,train
1552616002220,val
1552632001722,test
1552637000021,train
1552648002437,train
1552683001729,train
1552684501173,val
1552780504074,train
1552797003221,test
1552901000349,test
1552945004407,train
1553091001466,train
1553456750071,train
1553539251122,train
1553608253345,val
1553611501910,train
1553625750399,train
1553670000438,train
1553736250295,test
1553753254345,train
1553809254435,train
1553813251281,test
1553875000099,train
1554037250053,train
1554168250370,train
1554271250700,test
1554272502139,val
1554295502248,train
1554337750877,test
1554342251396,train
1554374001785,train
1554399751507,test
1554536250005,train
1554649000107,train
1554787000063,train
1554883001258,test
1554928000114,test
1554932753008,test
1554935002800,train
1555000251952,train
1555001750804,test
1555002002195,test
1555003002145,train
1555034505546,train
1555079257154,train
1555093500732,train
1555140253754,train
1555298250653,train
1555409500177,train
1555520000169,train
1555696000741,train
1555769250181,test
1555777000595,test
1555777501021,train
1555795752425,train
1555800752192,train
1556278250263,train
1556325000234,train
1556376750276,train
1556445501223,train
1556585000608,train
1556908751789,test
1556923251446,test
1556994003113,test
1556999001943,test
1557003001989,train
1557022251211,val
1557028751248,val
1557093000649,train
1557103502679,train
1557265000876,train
1557545750581,test
1557546500728,train
1557685502840,test
1557686000053,train
1557698001006,train
1557765753074,train
1557798753173,test
1557884251147,test
1557890000459,train
1557918250909,train
1558418503270,train
1558442502009,test
1558446501859,train
1558452251903,train
1558483505851,test
1558486256327,train
1558487251916,test
1558562250035,test
1558597754932,test
1558758501129,train
1558765250024,train
1559048251059,train
1559153751289,val
1559154753751,val
1559156001884,test
1559159752363,train
1559160754328,val
1559165754671,train
1559175503170,test
1559191252379,val
1559304001367,test
1559311002916,val
1559371001436,test
1559416750897,test
1559460000168,train
1559625500075,train
1559778255037,val
1559796250761,train
1559824503445,val
1559980000195,val
1560014500837,train
1560349250150,train
1560435501101,test
1560719250917,test
1560747750436,test
1561020750208,test
1561122250339,train
1561185501786,val
1561191501700,test
1561206251411,val
1561209751277,train
1561212500992,train
1561345001561,test
1561375250010,train
1561415501473,test
1561730000549,train
1561762750286,test
1561820501513,train
1561825002054,train
1561834250230,train
1561855750115,train
1561858250818,train
1561863502001,test
1561876500081,train
1561883250321,train
1561890250332,train
1561894500234,test
1561912750318,train
1561981500129,val
1562046250922,train
1562075252171,train
1562457751166,val
1562532000423,test
1562536752933,train
1562541754174,val
1562567500999,train
1562584752659,train
1562584753343,train
1562586502830,train
1562711504394,train
1562715753019,val
1562763250260,val
1562788500391,test
1562789750172,train
1562859751662,train
1562860251861,train
1562864501281,train
1563170002155,train
1563206000680,train
1563276502229,train
1563286250994,val
1563314752905,test
1563430001029,train
1563436257357,train
1563485751557,train
1563490763168,test
1563624751594,val
1563642500066,train
1563650750399,train
1563897000090,test
1563940500066,test
1563968500490,test
1564010502689,test
1564038251590,train
1564046757616,train
1564074252878,train
1564110750179,train
1564786000183,train
